transaction_id,parent,parent_type,child,child_type,rel_type,role,date
2460-27-3_tr_01,"Minister of Housing, Construction and Water Supply",cabinetMinister,L.B.Kumudu Lal,citizen,AS_APPOINTED,secretary,2025-10-14
