transaction_id,parent,parent_type,child,child_type,role,date
2279-30_tr_01,Minister of Foreign Affairs,cabinetMinister,G. L. Peiris,citizen,minister,2022-05-14
2279-30_tr_02,Minister of Urban Development and Housing,cabinetMinister,Mahinda Rajapaksa,citizen,minister,2022-05-14
2279-30_tr_03,Minister of Energy,cabinetMinister,Kanchana Wijesekera,citizen,minister,2022-05-14
2279-30_tr_04,Minister of Power,cabinetMinister,Kanchana Wijesekera,citizen,minister,2022-05-14
