transaction_id,parent,parent_type,child,child_type,rel_type,role,date
2413-52-2_tr_01,Minister of Health and Mass Media,cabinetMinister,Palitha Gunarathna Mahipala,citizen,AS_APPOINTED,secretary,2024-12-11
