transaction_id,parent,parent_type,child,child_type,rel_type,role,date
2413-25-4_tr_02,"Minister of Trade, Commerce, Food Security and Cooperative Development",cabinetMinister,K.A.Vimalenthirarajah,citizen,AS_APPOINTED,secretary,2024-11-21
