transaction_id,parent,parent_type,child,child_type,rel_type,role,date
2413-25-6_tr_01,Minister of Environment,cabinetMinister,B.K.Prabath Chandrakeerthi,citizen,AS_APPOINTED,secretary,2024-11-28
